[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,219698960,good
-8.984375,-38.28125,3,155786663,bad
-8.984375,-38.28125,3,126929960,good
-8.984375,-38.28125,3,211801041,good
-8.984375,-38.28125,3,13188275,good
-8.984375,-38.28125,3,70267445,good
-8.984375,-38.28125,3,108586256,good
-8.984375,-38.28125,3,15266451,good
-8.984375,-38.28125,3,209579277,bad
-8.984375,-38.28125,3,14516344,good
-8.984375,-38.28125,3,161783482,bad
-8.984375,-38.28125,3,214167521,bad
-8.984375,-38.28125,3,82582376,good
-8.984375,-38.28125,3,49939343,good
-8.984375,-38.28125,3,160732445,bad
-8.984375,-38.28125,3,79617266,good
-8.984375,-38.28125,3,62379650,good
-8.984375,-38.28125,3,59005446,good
-8.984375,-38.28125,3,152538009,bad
-8.984375,-38.28125,3,67624082,bad
-8.984375,-38.28125,3,135340168,good
-8.984375,-38.28125,3,191734144,good
-8.984375,-38.28125,3,112505641,good
-8.984375,-38.28125,3,186292983,bad
-8.984375,-38.28125,3,162776927,good
-8.984375,-38.28125,3,7551997,good
-8.984375,-38.28125,3,163211974,good
-8.984375,-38.28125,3,190359459,bad
-8.984375,-38.28125,3,85950131,good
-8.984375,-38.28125,3,204686619,good
-8.984375,-38.28125,3,56290336,good
-8.984375,-38.28125,3,125620252,good
-8.984375,-38.28125,3,79627301,good
-8.984375,-38.28125,3,25412433,good
-8.984375,-38.28125,3,3576186,good
-8.984375,-38.28125,3,204536466,good
-8.984375,-38.28125,3,138359746,good
-8.984375,-38.28125,3,26718530,good
-8.984375,-38.28125,3,292563,good
-8.984375,-38.28125,3,16196129,bad
-8.984375,-38.28125,3,199681680,good
-8.984375,-38.28125,3,183943742,good
-8.984375,-38.28125,3,159991084,good
-8.984375,-38.28125,3,204184914,bad
-8.984375,-38.28125,3,157283070,bad
-8.984375,-38.28125,3,214915904,good
-8.984375,-38.28125,3,217181315,good
-8.984375,-38.28125,3,19376681,good
-8.984375,-38.28125,3,36150741,bad
-8.984375,-38.28125,3,101713619,bad
-8.984375,-38.28125,3,183303637,good
-8.984375,-38.28125,3,172094348,bad
-8.984375,-38.28125,3,184775457,bad
-8.984375,-38.28125,3,22480791,bad
-8.984375,-38.28125,3,205089378,good
-8.984375,-38.28125,3,187943258,good
-8.984375,-38.28125,3,185874495,good
-8.984375,-38.28125,3,94994062,good
-8.984375,-38.28125,3,31758088,good
-8.984375,-38.28125,3,129855899,bad
-8.984375,-38.28125,3,106249336,good
-8.984375,-38.28125,3,132936070,bad
-8.984375,-38.28125,3,204260351,good
-8.984375,-38.28125,3,172951433,good
-8.984375,-38.28125,3,51025245,good
-8.984375,-38.28125,3,207776786,bad
-8.984375,-38.28125,3,112078456,good
-8.984375,-38.28125,3,67605096,good
-8.984375,-38.28125,3,160398805,bad
-8.984375,-38.28125,3,70124631,good
-8.984375,-38.28125,3,202520029,good
-8.984375,-38.28125,3,27003476,good
-8.984375,-38.28125,3,170453825,good
-8.984375,-38.28125,3,217806967,bad
-8.984375,-38.28125,3,132082886,good
-8.984375,-38.28125,3,174508638,good
-8.984375,-38.28125,3,18459000,bad
-8.984375,-38.28125,3,99057644,bad
-8.984375,-38.28125,3,220353232,good
-8.984375,-38.28125,3,125365786,good
-8.984375,-38.28125,3,59514902,bad
-8.984375,-38.28125,3,71529300,good
-8.984375,-38.28125,3,38175256,bad
-8.984375,-38.28125,3,185451902,good
-8.984375,-38.28125,3,29306007,bad
-8.984375,-38.28125,3,80768131,good
-8.984375,-38.28125,3,204957296,good
-8.984375,-38.28125,3,147992037,good
-8.984375,-38.28125,3,59100644,bad
-8.984375,-38.28125,3,196574602,good
-8.984375,-38.28125,3,176447701,bad
-8.984375,-38.28125,3,151805221,bad
-8.984375,-38.28125,3,94325426,good
-8.984375,-38.28125,3,36579449,bad
-8.984375,-38.28125,3,222195545,good
-8.984375,-38.28125,3,133524604,good
-8.984375,-38.28125,3,13046493,good
-8.984375,-38.28125,3,158055939,bad
-8.984375,-38.28125,3,207450381,bad
-8.984375,-38.28125,3,166184646,good
-8.984375,-38.28125,3,125426963,good
-8.984375,-38.28125,3,28838223,bad
-8.984375,-38.28125,3,119984549,good
-8.984375,-38.28125,3,129505376,bad
-8.984375,-38.28125,3,80029305,good
-8.984375,-38.28125,3,59874356,good
-8.984375,-38.28125,3,188225929,good
-8.984375,-38.28125,3,119443299,good
-8.984375,-38.28125,3,200087665,good
-8.984375,-38.28125,3,118658747,bad
-8.984375,-38.28125,3,129307238,good
-8.984375,-38.28125,3,55429862,good
-8.984375,-38.28125,3,43630728,bad
-8.984375,-38.28125,3,21184082,bad
-8.984375,-38.28125,3,74203402,bad
-8.984375,-38.28125,3,20538115,good
-8.984375,-38.28125,3,160804448,bad
-8.984375,-38.28125,3,62506760,good
-8.984375,-38.28125,3,152934549,bad
-8.984375,-38.28125,3,198514858,bad
-8.984375,-38.28125,3,220408837,good
-8.984375,-38.28125,3,177859910,good
-8.984375,-38.28125,3,216612461,good
-8.984375,-38.28125,3,52292436,bad
-8.984375,-38.28125,3,206890250,good
-8.984375,-38.28125,3,8651887,good
-8.984375,-38.28125,3,28481145,bad
-8.984375,-38.28125,3,72391860,good
-8.984375,-38.28125,3,208749499,good
-8.984375,-38.28125,3,183257085,good
-8.984375,-38.28125,3,173276528,bad
-8.984375,-38.28125,3,66018527,good
-8.984375,-38.28125,3,153149588,good
-8.984375,-38.28125,3,123418807,good
-8.984375,-38.28125,3,31850609,bad
-8.984375,-38.28125,3,47625551,good
-8.984375,-38.28125,3,211821134,good
-8.984375,-38.28125,3,94625808,good
-8.984375,-38.28125,3,154677660,good
-8.984375,-38.28125,3,110744685,bad
-8.984375,-38.28125,3,118229197,bad
-8.984375,-38.28125,3,113547125,good
-8.984375,-38.28125,3,136499651,good
-8.984375,-38.28125,3,52827440,good
-8.984375,-38.28125,3,73956544,good
-8.984375,-38.28125,3,58160785,good
-8.984375,-38.28125,3,183518338,good
-8.984375,-38.28125,3,26984341,good
-8.984375,-38.28125,3,187522230,good
-8.984375,-38.28125,3,167716510,good
-8.984375,-38.28125,3,209377110,bad
-8.984375,-38.28125,3,35260031,good
-8.984375,-38.28125,3,148109272,bad
-8.984375,-38.28125,3,106680472,good
-8.984375,-38.28125,3,80005131,bad
-8.984375,-38.28125,3,131028481,good
-8.984375,-38.28125,3,172381057,bad
-8.984375,-38.28125,3,17969902,good
-8.984375,-38.28125,3,120920587,good
-8.984375,-38.28125,3,142559873,good
-8.984375,-38.28125,3,135089381,good
-8.984375,-38.28125,3,8832787,good
-8.984375,-38.28125,3,81251180,bad
-8.984375,-38.28125,3,39228112,good
-8.984375,-38.28125,3,167307970,bad
-8.984375,-38.28125,3,173446599,good
-8.984375,-38.28125,3,168306507,bad
-8.984375,-38.28125,3,98063012,good
-8.984375,-38.28125,3,172119271,good
