[scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
-8.984375,-38.28125,3,193632616,bad
-8.984375,-38.28125,3,143859619,good
-8.984375,-38.28125,3,190435637,good
-8.984375,-38.28125,3,138771367,bad
-8.984375,-38.28125,3,252890668,good
-8.984375,-38.28125,3,175464734,good
-8.984375,-38.28125,3,161996438,good
-8.984375,-38.28125,3,238635473,bad
-8.984375,-38.28125,3,166484777,good
-8.984375,-38.28125,3,160377926,good
-8.984375,-38.28125,3,52186304,good
-8.984375,-38.28125,3,198132799,good
-8.984375,-38.28125,3,213426505,good
-8.984375,-38.28125,3,37253839,good
-8.984375,-38.28125,3,55756456,good
-8.984375,-38.28125,3,227206779,good
-8.984375,-38.28125,3,97325194,bad
-8.984375,-38.28125,3,254261825,good
-8.984375,-38.28125,3,114977009,good
-8.984375,-38.28125,3,228255342,bad
-8.984375,-38.28125,3,182420999,good
-8.984375,-38.28125,3,222757055,good
-8.984375,-38.28125,3,153084666,good
-8.984375,-38.28125,3,212898192,good
-8.984375,-38.28125,3,43972417,good
-8.984375,-38.28125,3,251828476,good
-8.984375,-38.28125,3,98199206,good
-8.984375,-38.28125,3,56605616,good
-8.984375,-38.28125,3,54092785,good
-8.984375,-38.28125,3,206504943,good
-8.984375,-38.28125,3,76262383,good
-8.984375,-38.28125,3,50755828,bad
-8.984375,-38.28125,3,48649262,good
-8.984375,-38.28125,3,239466533,bad
-8.984375,-38.28125,3,203454974,good
-8.984375,-38.28125,3,239259582,good
-8.984375,-38.28125,3,61736944,bad
-8.984375,-38.28125,3,57648045,bad
-8.984375,-38.28125,3,262385279,good
-8.984375,-38.28125,3,71926358,good
-8.984375,-38.28125,3,217455458,good
-8.984375,-38.28125,3,173001576,good
-8.984375,-38.28125,3,208791619,good
-8.984375,-38.28125,3,107191784,good
-8.984375,-38.28125,3,137297364,good
-8.984375,-38.28125,3,235079231,bad
-8.984375,-38.28125,3,199043427,good
-8.984375,-38.28125,3,151480485,bad
-8.984375,-38.28125,3,31521987,good
-8.984375,-38.28125,3,211820088,good
-8.984375,-38.28125,3,39093828,good
-8.984375,-38.28125,3,246174859,bad
-8.984375,-38.28125,3,190182807,good
-8.984375,-38.28125,3,181915169,bad
-8.984375,-38.28125,3,191725323,good
-8.984375,-38.28125,3,106601603,bad
-8.984375,-38.28125,3,125558451,bad
-8.984375,-38.28125,3,75681116,good
-8.984375,-38.28125,3,14486926,good
-8.984375,-38.28125,3,32311750,good
