[isogeny,scope.glitch.width,scope.glitch.offset,scope.glitch.repeat,scope.glitch.ext_offset,good/bad/crash]
1,-8.984375,-38.28125,3,7728,good
1,-8.984375,-38.28125,3,28601,crash
1,-8.984375,-38.28125,3,37675,good
1,-8.984375,-38.28125,3,16953,good
1,-8.984375,-38.28125,3,32456,crash
1,-8.984375,-38.28125,3,52154,bad
1,-8.984375,-38.28125,3,51243,crash
1,-8.984375,-38.28125,3,65079,good
1,-8.984375,-38.28125,3,10562,good
1,-8.984375,-38.28125,3,21806,good
1,-8.984375,-38.28125,3,58876,crash
1,-8.984375,-38.28125,3,52645,crash
1,-8.984375,-38.28125,3,72017,good
1,-8.984375,-38.28125,3,36417,good
1,-8.984375,-38.28125,3,17948,good
1,-8.984375,-38.28125,3,56430,good
1,-8.984375,-38.28125,3,72119,bad
1,-8.984375,-38.28125,3,36494,good
1,-8.984375,-38.28125,3,54434,good
1,-8.984375,-38.28125,3,47025,crash
1,-8.984375,-38.28125,3,89486,good
1,-8.984375,-38.28125,3,49866,bad
1,-8.984375,-38.28125,3,30246,good
1,-8.984375,-38.28125,3,19782,good
1,-8.984375,-38.28125,3,10877,good
1,-8.984375,-38.28125,3,23098,crash
1,-8.984375,-38.28125,3,19831,good
1,-8.984375,-38.28125,3,30404,good
1,-8.984375,-38.28125,3,86314,bad
1,-8.984375,-38.28125,3,30584,good
1,-8.984375,-38.28125,3,1582,crash
1,-8.984375,-38.28125,3,63566,crash
1,-8.984375,-38.28125,3,77218,good
1,-8.984375,-38.28125,3,23901,crash
1,-8.984375,-38.28125,3,34439,good
1,-8.984375,-38.28125,3,36954,crash
1,-8.984375,-38.28125,3,537,crash
1,-8.984375,-38.28125,3,19095,good
1,-8.984375,-38.28125,3,54913,crash
1,-8.984375,-38.28125,3,70070,good
1,-8.984375,-38.28125,3,48399,crash
1,-8.984375,-38.28125,3,79930,good
1,-8.984375,-38.28125,3,74232,bad
1,-8.984375,-38.28125,3,41762,bad
1,-8.984375,-38.28125,3,16449,good
1,-8.984375,-38.28125,3,67567,good
1,-8.984375,-38.28125,3,80950,good
1,-8.984375,-38.28125,3,85848,bad
1,-8.984375,-38.28125,3,88631,bad
1,-8.984375,-38.28125,3,7077,good
1,-8.984375,-38.28125,3,59854,bad
1,-8.984375,-38.28125,3,89205,good
1,-8.984375,-38.28125,3,73305,crash
1,-8.984375,-38.28125,3,51430,good
1,-8.984375,-38.28125,3,52176,crash
1,-8.984375,-38.28125,3,52295,good
1,-8.984375,-38.28125,3,51659,good
1,-8.984375,-38.28125,3,13571,good
1,-8.984375,-38.28125,3,63115,bad
1,-8.984375,-38.28125,3,83138,good
1,-8.984375,-38.28125,3,52487,bad
1,-8.984375,-38.28125,3,8159,good
1,-8.984375,-38.28125,3,24984,crash
1,-8.984375,-38.28125,3,8828,good
1,-8.984375,-38.28125,3,27364,good
1,-8.984375,-38.28125,3,57754,crash
1,-8.984375,-38.28125,3,21274,crash
1,-8.984375,-38.28125,3,14409,good
1,-8.984375,-38.28125,3,44572,bad
1,-8.984375,-38.28125,3,78739,good
1,-8.984375,-38.28125,3,6892,good
1,-8.984375,-38.28125,3,13420,good
1,-8.984375,-38.28125,3,31,bad
1,-8.984375,-38.28125,3,74290,good
1,-8.984375,-38.28125,3,19827,good
1,-8.984375,-38.28125,3,70336,bad
1,-8.984375,-38.28125,3,13300,good
1,-8.984375,-38.28125,3,47660,good
1,-8.984375,-38.28125,3,80444,good
1,-8.984375,-38.28125,3,3343,good
1,-8.984375,-38.28125,3,9217,crash
1,-8.984375,-38.28125,3,27257,good
1,-8.984375,-38.28125,3,80488,good
1,-8.984375,-38.28125,3,49314,bad
1,-8.984375,-38.28125,3,19471,good
1,-8.984375,-38.28125,3,83154,good
1,-8.984375,-38.28125,3,33064,good
1,-8.984375,-38.28125,3,45534,bad
1,-8.984375,-38.28125,3,78942,good
1,-8.984375,-38.28125,3,47732,good
1,-8.984375,-38.28125,3,62148,crash
1,-8.984375,-38.28125,3,16102,good
1,-8.984375,-38.28125,3,15120,good
1,-8.984375,-38.28125,3,63973,bad
1,-8.984375,-38.28125,3,61079,good
1,-8.984375,-38.28125,3,62967,good
1,-8.984375,-38.28125,3,63418,good
1,-8.984375,-38.28125,3,40876,good
1,-8.984375,-38.28125,3,11258,crash
1,-8.984375,-38.28125,3,18890,good
1,-8.984375,-38.28125,3,13394,crash
1,-8.984375,-38.28125,3,44910,crash
1,-8.984375,-38.28125,3,34703,good
1,-8.984375,-38.28125,3,62734,crash
1,-8.984375,-38.28125,3,21161,good
1,-8.984375,-38.28125,3,67677,good
1,-8.984375,-38.28125,3,3028,good
1,-8.984375,-38.28125,3,26898,good
1,-8.984375,-38.28125,3,69240,bad
1,-8.984375,-38.28125,3,47416,good
1,-8.984375,-38.28125,3,19216,crash
1,-8.984375,-38.28125,3,71195,crash
1,-8.984375,-38.28125,3,3545,crash
1,-8.984375,-38.28125,3,69221,bad
1,-8.984375,-38.28125,3,39072,good
1,-8.984375,-38.28125,3,84269,good
1,-8.984375,-38.28125,3,11929,crash
1,-8.984375,-38.28125,3,34225,good
1,-8.984375,-38.28125,3,67948,good
1,-8.984375,-38.28125,3,48065,good
1,-8.984375,-38.28125,3,21895,crash
1,-8.984375,-38.28125,3,46622,bad
1,-8.984375,-38.28125,3,29202,good
1,-8.984375,-38.28125,3,69808,bad
1,-8.984375,-38.28125,3,70985,good
1,-8.984375,-38.28125,3,65890,good
1,-8.984375,-38.28125,3,43210,good
1,-8.984375,-38.28125,3,83420,good
1,-8.984375,-38.28125,3,29235,good
1,-8.984375,-38.28125,3,80378,bad
1,-8.984375,-38.28125,3,25579,good
1,-8.984375,-38.28125,3,31378,good
1,-8.984375,-38.28125,3,52519,good
1,-8.984375,-38.28125,3,29720,good
1,-8.984375,-38.28125,3,26204,good
1,-8.984375,-38.28125,3,67848,bad
1,-8.984375,-38.28125,3,64590,crash
1,-8.984375,-38.28125,3,46605,good
1,-8.984375,-38.28125,3,3799,good
1,-8.984375,-38.28125,3,3662,good
1,-8.984375,-38.28125,3,36624,crash
1,-8.984375,-38.28125,3,61898,good
1,-8.984375,-38.28125,3,33971,crash
1,-8.984375,-38.28125,3,25382,good
1,-8.984375,-38.28125,3,79317,good
1,-8.984375,-38.28125,3,45126,bad
1,-8.984375,-38.28125,3,58620,bad
1,-8.984375,-38.28125,3,45813,good
1,-8.984375,-38.28125,3,47794,bad
1,-8.984375,-38.28125,3,10557,good
1,-8.984375,-38.28125,3,28897,good
1,-8.984375,-38.28125,3,13390,good
1,-8.984375,-38.28125,3,29734,good
1,-8.984375,-38.28125,3,61615,good
1,-8.984375,-38.28125,3,25783,good
1,-8.984375,-38.28125,3,44268,bad
1,-8.984375,-38.28125,3,26788,crash
1,-8.984375,-38.28125,3,63263,bad
1,-8.984375,-38.28125,3,81798,bad
1,-8.984375,-38.28125,3,79989,good
1,-8.984375,-38.28125,3,251,crash
1,-8.984375,-38.28125,3,62846,crash
1,-8.984375,-38.28125,3,85588,good
1,-8.984375,-38.28125,3,45090,bad
1,-8.984375,-38.28125,3,84297,bad
1,-8.984375,-38.28125,3,11113,crash
1,-8.984375,-38.28125,3,86585,bad
1,-8.984375,-38.28125,3,15717,good
1,-8.984375,-38.28125,3,50927,good
1,-8.984375,-38.28125,3,26126,good
1,-8.984375,-38.28125,3,62657,good
1,-8.984375,-38.28125,3,23400,crash
1,-8.984375,-38.28125,3,56876,good
1,-8.984375,-38.28125,3,83342,bad
1,-8.984375,-38.28125,3,43584,crash
1,-8.984375,-38.28125,3,11371,crash
1,-8.984375,-38.28125,3,51884,good
1,-8.984375,-38.28125,3,60708,crash
1,-8.984375,-38.28125,3,52611,good
1,-8.984375,-38.28125,3,11131,crash
1,-8.984375,-38.28125,3,20822,good
1,-8.984375,-38.28125,3,22283,good
1,-8.984375,-38.28125,3,16652,good
1,-8.984375,-38.28125,3,3611,crash
1,-8.984375,-38.28125,3,19812,good
1,-8.984375,-38.28125,3,77439,bad
1,-8.984375,-38.28125,3,60995,bad
1,-8.984375,-38.28125,3,85965,bad
1,-8.984375,-38.28125,3,19160,good
1,-8.984375,-38.28125,3,80161,crash
1,-8.984375,-38.28125,3,78102,good
1,-8.984375,-38.28125,3,62175,crash
1,-8.984375,-38.28125,3,86150,crash
1,-8.984375,-38.28125,3,45929,bad
1,-8.984375,-38.28125,3,20436,good
1,-8.984375,-38.28125,3,71914,good
1,-8.984375,-38.28125,3,71865,bad
1,-8.984375,-38.28125,3,17169,good
1,-8.984375,-38.28125,3,2805,crash
1,-8.984375,-38.28125,3,1867,bad
1,-8.984375,-38.28125,3,85155,bad
1,-8.984375,-38.28125,3,13471,good
1,-8.984375,-38.28125,3,69021,good
1,-8.984375,-38.28125,3,18252,good
1,-8.984375,-38.28125,3,56861,bad
1,-8.984375,-38.28125,3,25534,crash
1,-8.984375,-38.28125,3,27662,crash
1,-8.984375,-38.28125,3,3670,crash
1,-8.984375,-38.28125,3,33009,good
1,-8.984375,-38.28125,3,27890,good
1,-8.984375,-38.28125,3,38400,good
1,-8.984375,-38.28125,3,65689,good
1,-8.984375,-38.28125,3,31528,crash
1,-8.984375,-38.28125,3,76866,good
1,-8.984375,-38.28125,3,42729,good
1,-8.984375,-38.28125,3,33996,good
1,-8.984375,-38.28125,3,71350,crash
1,-8.984375,-38.28125,3,54921,bad
1,-8.984375,-38.28125,3,17181,crash
1,-8.984375,-38.28125,3,7983,crash
1,-8.984375,-38.28125,3,46372,bad
1,-8.984375,-38.28125,3,60053,crash
1,-8.984375,-38.28125,3,86832,good
1,-8.984375,-38.28125,3,76461,bad
1,-8.984375,-38.28125,3,67733,bad
1,-8.984375,-38.28125,3,55133,bad
1,-8.984375,-38.28125,3,65753,bad
1,-8.984375,-38.28125,3,17140,good
1,-8.984375,-38.28125,3,69708,bad
1,-8.984375,-38.28125,3,19902,good
1,-8.984375,-38.28125,3,68618,good
1,-8.984375,-38.28125,3,66919,bad
1,-8.984375,-38.28125,3,2452,crash
1,-8.984375,-38.28125,3,57689,good
1,-8.984375,-38.28125,3,24001,good
1,-8.984375,-38.28125,3,79765,good
1,-8.984375,-38.28125,3,516,good
1,-8.984375,-38.28125,3,19635,good
1,-8.984375,-38.28125,3,22590,good
1,-8.984375,-38.28125,3,18555,crash
1,-8.984375,-38.28125,3,62062,bad
1,-8.984375,-38.28125,3,81147,crash
1,-8.984375,-38.28125,3,15773,crash
1,-8.984375,-38.28125,3,72939,bad
1,-8.984375,-38.28125,3,8095,good
1,-8.984375,-38.28125,3,42728,bad
1,-8.984375,-38.28125,3,89435,bad
1,-8.984375,-38.28125,3,67942,good
1,-8.984375,-38.28125,3,69564,crash
1,-8.984375,-38.28125,3,72803,good
1,-8.984375,-38.28125,3,63241,bad
1,-8.984375,-38.28125,3,13908,good
1,-8.984375,-38.28125,3,73440,good
1,-8.984375,-38.28125,3,7448,crash
1,-8.984375,-38.28125,3,32571,good
1,-8.984375,-38.28125,3,25075,good
1,-8.984375,-38.28125,3,36297,good
1,-8.984375,-38.28125,3,5532,good
1,-8.984375,-38.28125,3,12812,good
1,-8.984375,-38.28125,3,66548,crash
1,-8.984375,-38.28125,3,59268,bad
1,-8.984375,-38.28125,3,73627,crash
1,-8.984375,-38.28125,3,3653,bad
1,-8.984375,-38.28125,3,8306,crash
1,-8.984375,-38.28125,3,58098,good
1,-8.984375,-38.28125,3,42679,crash
1,-8.984375,-38.28125,3,80286,good
1,-8.984375,-38.28125,3,66264,crash
1,-8.984375,-38.28125,3,79448,good
1,-8.984375,-38.28125,3,67131,bad
1,-8.984375,-38.28125,3,26137,crash
1,-8.984375,-38.28125,3,36332,good
1,-8.984375,-38.28125,3,59290,bad
1,-8.984375,-38.28125,3,66606,good
1,-8.984375,-38.28125,3,69899,good
1,-8.984375,-38.28125,3,62658,crash
1,-8.984375,-38.28125,3,66553,good
1,-8.984375,-38.28125,3,32461,good
1,-8.984375,-38.28125,3,68579,crash
1,-8.984375,-38.28125,3,34026,good
1,-8.984375,-38.28125,3,73337,bad
1,-8.984375,-38.28125,3,26554,crash
1,-8.984375,-38.28125,3,58659,bad
1,-8.984375,-38.28125,3,17975,crash
1,-8.984375,-38.28125,3,54610,good
1,-8.984375,-38.28125,3,15942,good
1,-8.984375,-38.28125,3,51428,good
1,-8.984375,-38.28125,3,57950,bad
1,-8.984375,-38.28125,3,41417,bad
1,-8.984375,-38.28125,3,9509,good
1,-8.984375,-38.28125,3,87970,good
1,-8.984375,-38.28125,3,31542,good
1,-8.984375,-38.28125,3,56144,crash
1,-8.984375,-38.28125,3,9585,good
1,-8.984375,-38.28125,3,27878,good
1,-8.984375,-38.28125,3,87750,good
1,-8.984375,-38.28125,3,39686,good
1,-8.984375,-38.28125,3,16037,good
1,-8.984375,-38.28125,3,20244,crash
1,-8.984375,-38.28125,3,84340,crash
1,-8.984375,-38.28125,3,86542,bad
1,-8.984375,-38.28125,3,47997,bad
1,-8.984375,-38.28125,3,18741,good
1,-8.984375,-38.28125,3,33176,good
1,-8.984375,-38.28125,3,17991,good
1,-8.984375,-38.28125,3,61308,bad
1,-8.984375,-38.28125,3,28782,crash
1,-8.984375,-38.28125,3,12338,crash
1,-8.984375,-38.28125,3,52201,crash
1,-8.984375,-38.28125,3,63867,good
1,-8.984375,-38.28125,3,21338,good
1,-8.984375,-38.28125,3,87535,crash
1,-8.984375,-38.28125,3,29323,crash
1,-8.984375,-38.28125,3,21164,good
1,-8.984375,-38.28125,3,56561,crash
1,-8.984375,-38.28125,3,67582,good
1,-8.984375,-38.28125,3,52929,crash
1,-8.984375,-38.28125,3,44449,crash
1,-8.984375,-38.28125,3,55218,bad
1,-8.984375,-38.28125,3,25657,crash
1,-8.984375,-38.28125,3,46743,bad
1,-8.984375,-38.28125,3,41750,bad
1,-8.984375,-38.28125,3,12085,good
1,-8.984375,-38.28125,3,47967,bad
1,-8.984375,-38.28125,3,2554,crash
1,-8.984375,-38.28125,3,44300,crash
1,-8.984375,-38.28125,3,72621,bad
1,-8.984375,-38.28125,3,60119,bad
1,-8.984375,-38.28125,3,57732,crash
1,-8.984375,-38.28125,3,2371,good
1,-8.984375,-38.28125,3,50377,crash
1,-8.984375,-38.28125,3,43451,crash
1,-8.984375,-38.28125,3,67822,bad
1,-8.984375,-38.28125,3,81780,bad
1,-8.984375,-38.28125,3,38726,good
1,-8.984375,-38.28125,3,67144,good
1,-8.984375,-38.28125,3,8427,crash
1,-8.984375,-38.28125,3,14792,good
1,-8.984375,-38.28125,3,29958,good
1,-8.984375,-38.28125,3,13734,crash
1,-8.984375,-38.28125,3,11019,good
1,-8.984375,-38.28125,3,34809,crash
1,-8.984375,-38.28125,3,35642,good
1,-8.984375,-38.28125,3,5189,good
1,-8.984375,-38.28125,3,23797,crash
1,-8.984375,-38.28125,3,35448,good
1,-8.984375,-38.28125,3,16982,good
1,-8.984375,-38.28125,3,55346,crash
1,-8.984375,-38.28125,3,88602,crash
1,-8.984375,-38.28125,3,33897,crash
1,-8.984375,-38.28125,3,53209,bad
1,-8.984375,-38.28125,3,19578,crash
1,-8.984375,-38.28125,3,70334,bad
1,-8.984375,-38.28125,3,67474,bad
1,-8.984375,-38.28125,3,74790,bad
1,-8.984375,-38.28125,3,64830,good
1,-8.984375,-38.28125,3,42867,crash
1,-8.984375,-38.28125,3,11726,good
1,-8.984375,-38.28125,3,36578,good
1,-8.984375,-38.28125,3,7541,crash
1,-8.984375,-38.28125,3,24032,good
1,-8.984375,-38.28125,3,55748,crash
1,-8.984375,-38.28125,3,9492,good
1,-8.984375,-38.28125,3,35249,good
1,-8.984375,-38.28125,3,2207,good
1,-8.984375,-38.28125,3,83158,bad
1,-8.984375,-38.28125,3,11609,good
1,-8.984375,-38.28125,3,34152,good
1,-8.984375,-38.28125,3,10977,good
1,-8.984375,-38.28125,3,79716,good
1,-8.984375,-38.28125,3,29152,good
1,-8.984375,-38.28125,3,8733,good
1,-8.984375,-38.28125,3,34663,good
1,-8.984375,-38.28125,3,15949,good
1,-8.984375,-38.28125,3,59478,bad
1,-8.984375,-38.28125,3,1514,crash
1,-8.984375,-38.28125,3,44454,good
1,-8.984375,-38.28125,3,72492,good
1,-8.984375,-38.28125,3,54757,good
1,-8.984375,-38.28125,3,35109,good
1,-8.984375,-38.28125,3,81488,good
1,-8.984375,-38.28125,3,16938,crash
1,-8.984375,-38.28125,3,5664,crash
1,-8.984375,-38.28125,3,69064,good
1,-8.984375,-38.28125,3,31253,good
1,-8.984375,-38.28125,3,14347,good
1,-8.984375,-38.28125,3,21162,crash
1,-8.984375,-38.28125,3,34328,good
1,-8.984375,-38.28125,3,6604,good
1,-8.984375,-38.28125,3,23744,crash
1,-8.984375,-38.28125,3,26447,good
1,-8.984375,-38.28125,3,40894,good
1,-8.984375,-38.28125,3,82402,good
1,-8.984375,-38.28125,3,39978,crash
1,-8.984375,-38.28125,3,69611,bad
1,-8.984375,-38.28125,3,26984,good
1,-8.984375,-38.28125,3,38006,good
1,-8.984375,-38.28125,3,58418,crash
1,-8.984375,-38.28125,3,65548,crash
1,-8.984375,-38.28125,3,88101,good
1,-8.984375,-38.28125,3,23318,good
1,-8.984375,-38.28125,3,35458,crash
1,-8.984375,-38.28125,3,45483,crash
1,-8.984375,-38.28125,3,2381,good
1,-8.984375,-38.28125,3,32827,crash
1,-8.984375,-38.28125,3,4844,crash
1,-8.984375,-38.28125,3,2012,good
1,-8.984375,-38.28125,3,2417,crash
1,-8.984375,-38.28125,3,66278,bad
1,-8.984375,-38.28125,3,72228,good
1,-8.984375,-38.28125,3,24833,good
1,-8.984375,-38.28125,3,67402,good
1,-8.984375,-38.28125,3,62228,bad
1,-8.984375,-38.28125,3,32202,crash
1,-8.984375,-38.28125,3,58597,bad
1,-8.984375,-38.28125,3,13931,good
1,-8.984375,-38.28125,3,86288,bad
1,-8.984375,-38.28125,3,85211,bad
1,-8.984375,-38.28125,3,56647,crash
1,-8.984375,-38.28125,3,86051,good
1,-8.984375,-38.28125,3,64881,good
1,-8.984375,-38.28125,3,71554,good
1,-8.984375,-38.28125,3,51523,bad
1,-8.984375,-38.28125,3,66413,bad
1,-8.984375,-38.28125,3,40342,crash
1,-8.984375,-38.28125,3,28205,crash
1,-8.984375,-38.28125,3,30090,good
1,-8.984375,-38.28125,3,44919,crash
1,-8.984375,-38.28125,3,26035,good
1,-8.984375,-38.28125,3,83359,good
1,-8.984375,-38.28125,3,18314,good
1,-8.984375,-38.28125,3,53045,bad
1,-8.984375,-38.28125,3,45555,good
1,-8.984375,-38.28125,3,7129,good
1,-8.984375,-38.28125,3,17016,good
1,-8.984375,-38.28125,3,1869,bad
1,-8.984375,-38.28125,3,9270,good
1,-8.984375,-38.28125,3,81979,good
1,-8.984375,-38.28125,3,33502,good
1,-8.984375,-38.28125,3,56459,bad
1,-8.984375,-38.28125,3,21398,good
1,-8.984375,-38.28125,3,7262,good
1,-8.984375,-38.28125,3,11074,good
1,-8.984375,-38.28125,3,87193,good
1,-8.984375,-38.28125,3,49923,crash
1,-8.984375,-38.28125,3,66315,bad
1,-8.984375,-38.28125,3,87890,good
1,-8.984375,-38.28125,3,36954,crash
1,-8.984375,-38.28125,3,78484,good
1,-8.984375,-38.28125,3,31748,good
1,-8.984375,-38.28125,3,38412,good
1,-8.984375,-38.28125,3,5930,good
1,-8.984375,-38.28125,3,60222,bad
1,-8.984375,-38.28125,3,24295,good
1,-8.984375,-38.28125,3,20649,good
1,-8.984375,-38.28125,3,35264,good
1,-8.984375,-38.28125,3,58436,good
1,-8.984375,-38.28125,3,475,crash
1,-8.984375,-38.28125,3,34504,crash
1,-8.984375,-38.28125,3,47729,crash
1,-8.984375,-38.28125,3,43114,crash
1,-8.984375,-38.28125,3,71707,bad
1,-8.984375,-38.28125,3,42407,good
1,-8.984375,-38.28125,3,32041,good
1,-8.984375,-38.28125,3,4516,crash
1,-8.984375,-38.28125,3,40574,good
1,-8.984375,-38.28125,3,28557,good
1,-8.984375,-38.28125,3,46739,bad
1,-8.984375,-38.28125,3,23981,crash
1,-8.984375,-38.28125,3,141,crash
1,-8.984375,-38.28125,3,43953,good
1,-8.984375,-38.28125,3,50021,good
1,-8.984375,-38.28125,3,10996,good
1,-8.984375,-38.28125,3,62213,good
1,-8.984375,-38.28125,3,36560,good
1,-8.984375,-38.28125,3,65899,bad
1,-8.984375,-38.28125,3,85986,good
1,-8.984375,-38.28125,3,26343,good
1,-8.984375,-38.28125,3,32530,good
1,-8.984375,-38.28125,3,66157,bad
1,-8.984375,-38.28125,3,649,crash
1,-8.984375,-38.28125,3,11909,good
1,-8.984375,-38.28125,3,34626,good
1,-8.984375,-38.28125,3,11765,good
1,-8.984375,-38.28125,3,18857,good
1,-8.984375,-38.28125,3,52365,crash
1,-8.984375,-38.28125,3,76914,crash
1,-8.984375,-38.28125,3,5462,good
1,-8.984375,-38.28125,3,51640,good
1,-8.984375,-38.28125,3,2949,crash
1,-8.984375,-38.28125,3,39276,good
1,-8.984375,-38.28125,3,39878,good
1,-8.984375,-38.28125,3,82533,good
1,-8.984375,-38.28125,3,30515,good
1,-8.984375,-38.28125,3,11074,good
1,-8.984375,-38.28125,3,76754,good
1,-8.984375,-38.28125,3,69362,good
1,-8.984375,-38.28125,3,20350,crash
1,-8.984375,-38.28125,3,86186,bad
1,-8.984375,-38.28125,3,78193,good
1,-8.984375,-38.28125,3,51055,bad
1,-8.984375,-38.28125,3,42748,bad
1,-8.984375,-38.28125,3,64775,good
1,-8.984375,-38.28125,3,19591,good
1,-8.984375,-38.28125,3,37248,good
1,-8.984375,-38.28125,3,81096,crash
1,-8.984375,-38.28125,3,84309,good
1,-8.984375,-38.28125,3,18973,good
1,-8.984375,-38.28125,3,5740,crash
1,-8.984375,-38.28125,3,67238,bad
1,-8.984375,-38.28125,3,82226,good
1,-8.984375,-38.28125,3,56262,crash
1,-8.984375,-38.28125,3,66263,crash
1,-8.984375,-38.28125,3,18260,good
1,-8.984375,-38.28125,3,68650,good
1,-8.984375,-38.28125,3,66109,good
1,-8.984375,-38.28125,3,74512,good
1,-8.984375,-38.28125,3,2108,crash
1,-8.984375,-38.28125,3,89978,good
1,-8.984375,-38.28125,3,76555,good
